coin,name,id,url,date,content,userId,followerCount,likeCount,retweetCount
#DOT,DOT Association,1651601650988077058,https://twitter.com/DOTAssn/status/1651601650988077058,2023-04-27 14:58:13+00:00,"RT @Julianshm: NFT is a tool, use it responsibly.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin    #btc    #BNB  …",1509015600231723015,788,0,5
#DOT,DOT Association,1651601623737835520,https://twitter.com/DOTAssn/status/1651601623737835520,2023-04-27 14:58:07+00:00,"RT @Julianshm: NFT can be art. But its value must be capable of being protected by law.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto…",1509015600231723015,788,0,4
#DOT,DOT Association,1651601609204596736,https://twitter.com/DOTAssn/status/1651601609204596736,2023-04-27 14:58:03+00:00,"RT @Julianshm: It is not too late to come to #HongKong for Web3.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #b…",1509015600231723015,788,0,3
#DOT,DOT Association,1651601590766428160,https://twitter.com/DOTAssn/status/1651601590766428160,2023-04-27 14:57:59+00:00,"RT @Julianshm: We are committed to pursuing #environmental #sustainability. 

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs…",1509015600231723015,788,0,5
#DOT,DOT Association,1651601573129363457,https://twitter.com/DOTAssn/status/1651601573129363457,2023-04-27 14:57:54+00:00,"RT @Julianshm: Another real world application we are working on. 

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #…",1509015600231723015,788,0,3
#DOT,DOT Association,1651601558604488705,https://twitter.com/DOTAssn/status/1651601558604488705,2023-04-27 14:57:51+00:00,"RT @Julianshm: Every #token is a real intangible asset!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #…",1509015600231723015,788,0,4
#DOT,DOT Association,1651601518456631298,https://twitter.com/DOTAssn/status/1651601518456631298,2023-04-27 14:57:41+00:00,"RT @Julianshm: We have the solution!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ETH #nft #Cryptos #…",1509015600231723015,788,0,4
#DOT,DOT Association,1651601491667599360,https://twitter.com/DOTAssn/status/1651601491667599360,2023-04-27 14:57:35+00:00,"RT @Julianshm: We are all about responsible #ESG #blockchain adoption and implementation. Let us help.

#Metaverse #NFTCommunity #DOT #Cryp…",1509015600231723015,788,0,5
#DOT,DOT Association,1651601479529283586,https://twitter.com/DOTAssn/status/1651601479529283586,2023-04-27 14:57:32+00:00,"RT @Julianshm: Not so fast!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ETH #nft #Cryptos #HK #SGP #…",1509015600231723015,788,0,3
#DOT,DOT Association,1651601453939843073,https://twitter.com/DOTAssn/status/1651601453939843073,2023-04-27 14:57:26+00:00,"RT @Julianshm: Blockchain is more than #cryptocurrencies and #speculation.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #…",1509015600231723015,788,0,3
#DOT,DOT Association,1651601437020020736,https://twitter.com/DOTAssn/status/1651601437020020736,2023-04-27 14:57:22+00:00,"RT @Julianshm: Although the title is a little harsh, no one should be surprised by this.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto…",1509015600231723015,788,0,2
#DOT,DOT Association,1651601421702406144,https://twitter.com/DOTAssn/status/1651601421702406144,2023-04-27 14:57:18+00:00,"RT @Julianshm: Looking forward to what we can do in #SaudiArabia!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #…",1509015600231723015,788,0,3
#DOT,Marvion.X,1651601174771142656,https://twitter.com/MarvionX/status/1651601174771142656,2023-04-27 14:56:19+00:00,"RT @Julianshm: Looking forward to what we can do in #SaudiArabia!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651601161756217351,https://twitter.com/MarvionX/status/1651601161756217351,2023-04-27 14:56:16+00:00,"RT @Julianshm: Although the title is a little harsh, no one should be surprised by this.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto…",1505798680917381129,638,0,2
#DOT,Marvion.X,1651601145662672897,https://twitter.com/MarvionX/status/1651601145662672897,2023-04-27 14:56:13+00:00,"RT @Julianshm: Blockchain is more than #cryptocurrencies and #speculation.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651601114121515008,https://twitter.com/MarvionX/status/1651601114121515008,2023-04-27 14:56:05+00:00,"RT @Julianshm: Not so fast!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ETH #nft #Cryptos #HK #SGP #…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651601090046218241,https://twitter.com/MarvionX/status/1651601090046218241,2023-04-27 14:55:59+00:00,"RT @Julianshm: We are all about responsible #ESG #blockchain adoption and implementation. Let us help.

#Metaverse #NFTCommunity #DOT #Cryp…",1505798680917381129,638,0,5
#DOT,Marvion.X,1651601069754155010,https://twitter.com/MarvionX/status/1651601069754155010,2023-04-27 14:55:54+00:00,"RT @coinllectibles: 【COMING SOON】Leo Liu’s first 3D animated work “Above the Cloud"" is playable on the world's first glasses-free #3Dtablet…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651601054784688128,https://twitter.com/MarvionX/status/1651601054784688128,2023-04-27 14:55:51+00:00,"RT @Julianshm: We have the solution!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ETH #nft #Cryptos #…",1505798680917381129,638,0,4
#DOT,Marvion.X,1651601044210880513,https://twitter.com/MarvionX/status/1651601044210880513,2023-04-27 14:55:48+00:00,"RT @coinllectibles: 【COMING SOON】Generative and interactive #3DArt DOTs by Leo Liu, Fly into the Cloud  

#Artnews #visualart #modernart #a…",1505798680917381129,638,0,2
#DOT,Marvion.X,1651601026007588865,https://twitter.com/MarvionX/status/1651601026007588865,2023-04-27 14:55:44+00:00,"RT @XBEgroup: The column in #HKET about #ChatGPT #AI, wrote by Dr. Herbert Lee, chairman and founder of XBE. 

#DigitalOwnershipToken #DOT…",1505798680917381129,638,0,4
#DOT,Marvion.X,1651601010635476992,https://twitter.com/MarvionX/status/1651601010635476992,2023-04-27 14:55:40+00:00,"RT @coinllectibles: 【Opening Soon!】
In LEOgital Realm Exhibition by Leo Liu
Co-Presented by: Coinllectibles &amp; Art Seasons

#3DArt #3Dtablet…",1505798680917381129,638,0,1
#DOT,Marvion.X,1651600995896684544,https://twitter.com/MarvionX/status/1651600995896684544,2023-04-27 14:55:37+00:00,"RT @XBEgroup: [COMING SOON] In collaboration with the well-known artists Leo Liu, David Chan and Natee Utarit, Coinllectibles is pleased to…",1505798680917381129,638,0,0
#DOT,Marvion.X,1651600973339717637,https://twitter.com/MarvionX/status/1651600973339717637,2023-04-27 14:55:31+00:00,"RT @Julianshm: Every #token is a real intangible asset!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #…",1505798680917381129,638,0,4
#DOT,alain touillet,1651600967714975744,https://twitter.com/alaintouillet/status/1651600967714975744,2023-04-27 14:55:30+00:00,RT @Utoday_en: ICYMI: #Polkadot and #Cardano have taken the top spots in GitHub commit rankings https://t.co/KxpUKn4BcG #DOT $DOT #ADA $ADA…,505801495,246,0,4
#DOT,Marvion.X,1651600944688418817,https://twitter.com/MarvionX/status/1651600944688418817,2023-04-27 14:55:25+00:00,"RT @Julianshm: Another real world application we are working on. 

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651600932931768320,https://twitter.com/MarvionX/status/1651600932931768320,2023-04-27 14:55:22+00:00,"RT @coinllectibles: Whimsical Cloud Gold by Leo Liu is now available on https://t.co/VtHIj3x6EN

comes with accompanying #DigitalOwnershipT…",1505798680917381129,638,0,0
#DOT,Marvion.X,1651600909691162624,https://twitter.com/MarvionX/status/1651600909691162624,2023-04-27 14:55:16+00:00,"RT @Julianshm: We are committed to pursuing #environmental #sustainability. 

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs…",1505798680917381129,638,0,5
#DOT,Marvion.X,1651600894021218306,https://twitter.com/MarvionX/status/1651600894021218306,2023-04-27 14:55:13+00:00,"RT @Julianshm: It is not too late to come to #HongKong for Web3.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #b…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651600875687903235,https://twitter.com/MarvionX/status/1651600875687903235,2023-04-27 14:55:08+00:00,"RT @Julianshm: NFT can be art. But its value must be capable of being protected by law.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto…",1505798680917381129,638,0,4
#DOT,Crypto boy,1651600863977168899,https://twitter.com/Kuskusama/status/1651600863977168899,2023-04-27 14:55:05+00:00,"@BarackObama and he's Swiss Bank account... Hits from DJ Kusama playlist
https://t.co/RSvBP86jD5
#btc #eth #dot #ksm",1487537246035140623,32,0,0
#DOT,Marvion.X,1651600846747217920,https://twitter.com/MarvionX/status/1651600846747217920,2023-04-27 14:55:01+00:00,"RT @XBEgroup: Check out , the latest Law Society https://t.co/Zku1dourNR article on How Smart Contracts Can Make Arbitration Truly Alternat…",1505798680917381129,638,0,1
#DOT,Marvion.X,1651600826635522048,https://twitter.com/MarvionX/status/1651600826635522048,2023-04-27 14:54:56+00:00,"RT @coinllectibles: Duck No.5 by Leo Liu is now available on https://t.co/UtwjinVviP

comes with accompanying #DigitalOwnershipToken

#3DAr…",1505798680917381129,638,0,1
#DOT,Marvion.X,1651600808918790144,https://twitter.com/MarvionX/status/1651600808918790144,2023-04-27 14:54:52+00:00,"RT @Julianshm: NFT is a tool, use it responsibly.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin    #btc    #BNB  …",1505798680917381129,638,0,5
#DOT,Marvion.X,1651600797204094976,https://twitter.com/MarvionX/status/1651600797204094976,2023-04-27 14:54:49+00:00,"RT @coinllectibles: Whimsical Cloud Pink by Leo Liu is now available on https://t.co/UtwjinVviP

comes with accompanying #DigitalOwnershipT…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651600779332190208,https://twitter.com/MarvionX/status/1651600779332190208,2023-04-27 14:54:45+00:00,"RT @coinllectibles: Absolute Duck by Leo Liu is now available on https://t.co/UtwjinVviP 

Comes with accompanying #DigitalOwnershipToken…",1505798680917381129,638,0,2
#DOT,Marvion.X,1651600760369741824,https://twitter.com/MarvionX/status/1651600760369741824,2023-04-27 14:54:41+00:00,"RT @Julianshm: A win for blockchain enabled payments.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ET…",1505798680917381129,638,0,3
#DOT,Marvion.X,1651600746465595392,https://twitter.com/MarvionX/status/1651600746465595392,2023-04-27 14:54:37+00:00,"RT @Julianshm: Healthy exits benefit the #startup #ecosystem.

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc…",1505798680917381129,638,0,4
#DOT,Marvion.X,1651600733316452353,https://twitter.com/MarvionX/status/1651600733316452353,2023-04-27 14:54:34+00:00,"RT @Julianshm: #China #EVs kicking up a storm!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitcoin #btc #BNB #ETH #nft…",1505798680917381129,638,0,4
#DOT,Marvion.X,1651600718430875649,https://twitter.com/MarvionX/status/1651600718430875649,2023-04-27 14:54:31+00:00,"RT @coinllectibles: [In LEOgital Realm Exhibition] by Leo Liu

SEE YOU ALL TONIGHT!

#3DArt #DigitalPainting #Artnews #DigitalOwnershipToke…",1505798680917381129,638,0,1
#DOT,Marvion.X,1651600701225844738,https://twitter.com/MarvionX/status/1651600701225844738,2023-04-27 14:54:27+00:00,"RT @coinllectibles: Bubbles Bath Duck by Leo Liu is now available on https://t.co/UtwjinVviP

comes with accompanying #DigitalOwnershipToke…",1505798680917381129,638,0,2
#DOT,IGO Arena,1651600616282521601,https://twitter.com/igoarena/status/1651600616282521601,2023-04-27 14:54:06+00:00,"Bye work, hello #CRYPTO!
Which #100x #Altcoins have I missed today!? Let me know below 👇👇👇

#DOT #TRX #BNB #COSMOS #SOL #MATIC #EGLD #cryptocurrencies",3111146584,4540,7,2
#DOT,100x Altcoin Gems,1651600588717838336,https://twitter.com/100xAltcoinGems/status/1651600588717838336,2023-04-27 14:54:00+00:00,"Bye work, hello #CRYPTO!
Which #100x #Altcoins have I missed today!? Let me know below 👇👇👇

#DOT #TRX #BNB #COSMOS #SOL #MATIC #EGLD #cryptocurrencies",1517796456949817347,31566,63,5
#DOT,Marvion.X,1651600570028019712,https://twitter.com/MarvionX/status/1651600570028019712,2023-04-27 14:53:55+00:00,"RT @Julianshm: A balanced approach to #data governance is necessary. 

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3 #NFTs #Bitco…",1505798680917381129,638,0,4
#DOT,Marvion.X,1651600551854108672,https://twitter.com/MarvionX/status/1651600551854108672,2023-04-27 14:53:51+00:00,"RT @Julianshm: #China is presently the world's largest market for #EVs and #NEVs!

#Metaverse #Blockchain #NFTCommunity #DOT #Crypto #Web3…",1505798680917381129,638,0,4
#DOT,Nayan#BRG,1651599854475571203,https://twitter.com/Nayan96708372/status/1651599854475571203,2023-04-27 14:51:05+00:00,"@NOWPayments_io @coinsbee @bridge_oracle Good project 
Good project 
Explore these tokens and enjoy seamless trading on #CryptoLand 📉

#COMP #DOT #KAVA #SUSHI #CRV #UNI #AAVE
#BRG 
#BRGArmy",1313353093141032960,115,0,0
#DOT,long_cripto,1651599381135519746,https://twitter.com/long_cripto/status/1651599381135519746,2023-04-27 14:49:12+00:00,"RT @PolkadotInsider: 📚 Aleph Zero is a layer 1 privacy-enhancing blockchain that ensures scalability, low transaction fees, instant finalit…",1402020663016185867,73,0,39
#DOT,Faraday PDEX validator,1651599312810385413,https://twitter.com/Faraday_node/status/1651599312810385413,2023-04-27 14:48:56+00:00,RT @MinusWells: Incoming 20 million users 👀 #DOT,1493137832654819330,181,0,2
#DOT,Nayan#BRG,1651598993401716737,https://twitter.com/Nayan96708372/status/1651598993401716737,2023-04-27 14:47:39+00:00,"@sinaEstavi Good project 
Explore these tokens and enjoy seamless trading on #CryptoLand 📉

#COMP #DOT #KAVA #SUSHI #CRV #UNI #AAVE",1313353093141032960,115,0,0
#DOT,Nayan#BRG,1651598731668783106,https://twitter.com/Nayan96708372/status/1651598731668783106,2023-04-27 14:46:37+00:00,"@sinaEstavi @elonmusk Good project 
Explore these tokens and enjoy seamless trading on #CryptoLand 📉

#COMP #DOT #KAVA #SUSHI #CRV #UNI #AAVE",1313353093141032960,115,0,0
#DOT,Nayan#BRG,1651598216998293504,https://twitter.com/Nayan96708372/status/1651598216998293504,2023-04-27 14:44:34+00:00,"@CryptoLandEx @compoundfinance @Polkadot @KAVA_CHAIN @SushiSwap @CurveFinance @Uniswap @AaveAave @bridge_oracle Good project 
Explore these tokens and enjoy seamless trading on #CryptoLand 📉

#COMP #DOT #KAVA #SUSHI #CRV #UNI #AAVE",1313353093141032960,115,0,0
#DOT,Cryptomoon,1651597553945698305,https://twitter.com/Cryptomoonbtc/status/1651597553945698305,2023-04-27 14:41:56+00:00,"Price for $OPUL on the 29 April ??
—-&gt; what your guess

#opulous #opul #btc #bitcoin #eth #ethereum #bnb #ada #altcoin #alt #bch #bnb  #opul #dot #ada #eos #wave #xrp #xlm #doge #usdt   #xrp #xlm #doge #uni #aave #xem #theta #vet #neo #grt #snx #ht #mkr #dash #egld #fil #ftt #sol… https://t.co/qNWGgutfPZ",948029796780560385,431,14,0
#DOT,Crypto Freakie,1651596756071727106,https://twitter.com/Crypto_Freakie/status/1651596756071727106,2023-04-27 14:38:46+00:00,"These Are The Implications For Bitcoin When The US Debt Ceiling Is Raised
https://t.co/edPPUSoYFH

#btc #eth #doge #bnb #crypto #xrp #ada #dot #luna #ltc #uni $sol #crypto #shiba #matic #sol #avax #cryptocurrency #cryptonews
10%discount on #Binance :https://t.co/X88WOkuryx",902602129,4641,1,0
#DOT,☆ℤ𝕖𝕣𝕆𝕟𝕖☆ 𝕋𝕣𝕖𝕃𝕒𝕣𝕒𝕥.𝕒𝕫𝕖𝕣𝕠,1651596613771509761,https://twitter.com/TreLarat/status/1651596613771509761,2023-04-27 14:38:12+00:00,"RT @PolkadotInsider: 📚 Aleph Zero is a layer 1 privacy-enhancing blockchain that ensures scalability, low transaction fees, instant finalit…",1438567317244416006,335,0,39
#BUSD,King Craft Love this Game,1651626022004232192,https://twitter.com/maincraftaja/status/1651626022004232192,2023-04-27 16:35:04+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1427525833162297348,166,0,1179
#BUSD,Franjo,1651626003943378949,https://twitter.com/Fr3nky420/status/1651626003943378949,2023-04-27 16:34:59+00:00,"RT @maniac_airdrops: Gate Chain Airdrop is Live  

Total Reward: 500 GT (~2500$) 
Referral: 100 GT
Rate: ⭐️⭐⭐⭐
Winners: All Participants Di…",1642453121979891717,21,0,53
#BUSD,GusCrypto🦈⚛️,1651625927263092736,https://twitter.com/GusCatCrypto/status/1651625927263092736,2023-04-27 16:34:41+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",2580607130,1338,0,1179
#BUSD,Tuman!! pakai Orang Dalam,1651625752952213504,https://twitter.com/TemanPickaw/status/1651625752952213504,2023-04-27 16:33:59+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1605938551308574720,215,0,1179
#BUSD,Nathaniel Davenport,1651625699726196739,https://twitter.com/biglilnate28/status/1651625699726196739,2023-04-27 16:33:47+00:00,RT @0xSuperSaiyan: Polite reminder... magic internet money as #busd rewards just for holding #cubeb from @CubeBaseToken,321452048,273,0,5
#BUSD,Karm Karte Ja,1651625678012559360,https://twitter.com/karmkarteja/status/1651625678012559360,2023-04-27 16:33:42+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1450747536495415302,232,0,1179
#BUSD,Roar,1651625674057347078,https://twitter.com/rroar_/status/1651625674057347078,2023-04-27 16:33:41+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",912346073355522048,822,0,1179
#BUSD,The Real Gems|Milo Inu Army,1651625575398924290,https://twitter.com/andi_dina75/status/1651625575398924290,2023-04-27 16:33:17+00:00,"RT @BelifexE: We are happy to share with you that the $BEFX token 
 is now listed at @flooz_xyz ! 🚀

Now you can have your favorite token u…",896442334786670592,27,0,3
#BUSD,Me,1651625552477057024,https://twitter.com/pdxrepairman/status/1651625552477057024,2023-04-27 16:33:12+00:00,RT @truegoldtoken: Wow…. Those #busd rewards on the @truegoldtoken #nfts really add up… and to think these are raising to $5.00 per month s…,1500636923919962112,17,0,7
#BUSD,godwin,1651625482851426312,https://twitter.com/godwin77212368/status/1651625482851426312,2023-04-27 16:32:55+00:00,"RT @PresentsAirdrop: 🤩Airdrop: @artyfact_art BUSD⚡️

💰Reward pool: 5000 BUSD

📣Complete Task: 1500 BUSD for the top 100 referrers.+ Reward…",1603161561140535297,5,0,305
#BUSD,Beruang bigwin Freetag 🐻🏆,1651625279637590016,https://twitter.com/beruangbigwin2/status/1651625279637590016,2023-04-27 16:32:07+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1502609581515898885,219,0,1179
#BUSD,Diana ♎️,1651625109650653187,https://twitter.com/abad_dajica/status/1651625109650653187,2023-04-27 16:31:26+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",369200069,350,0,1179
#BUSD,freetag 🤍,1651624945255084032,https://twitter.com/luckynori_/status/1651624945255084032,2023-04-27 16:30:47+00:00,"RT @NFTHolders_org: @dancefightapp Winner 🏆: @gayriminik

 https://t.co/vWduh7ReZ3 ✔️

✨ Congratulations, you won! Kindly send this link &amp;…",1610138040080691201,542,0,235
#BUSD,magz | ia,1651624941635399681,https://twitter.com/oxpicknavawins/status/1651624941635399681,2023-04-27 16:30:46+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1576749905179131904,32,0,1179
#BUSD,JimboReddJones,1651624927957594113,https://twitter.com/JimboReddJones/status/1651624927957594113,2023-04-27 16:30:43+00:00,"RT @BelifexE: We are happy to share with you that the $BEFX token 
 is now listed at @flooz_xyz ! 🚀

Now you can have your favorite token u…",943369239465021440,172,0,3
#BUSD,☘️☘️☘️☘️☘️el lucky bigwin 💐🌤️☘️☘️☘️,1651624660461834242,https://twitter.com/sohibbang_gar/status/1651624660461834242,2023-04-27 16:29:39+00:00,"RT @ngreokcoin: [NGC277]
$5 #BUSD | 24h
• Follow and Retweet",1648010986341933056,25,0,1047
#BUSD,Maximilian 🦈 🦈,1651624444807499776,https://twitter.com/0xPark15Winner/status/1651624444807499776,2023-04-27 16:28:47+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1609587238811349000,35,0,1179
#BUSD,Khan Jee,1651624342755868673,https://twitter.com/Khanjee1229/status/1651624342755868673,2023-04-27 16:28:23+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1619384468875132928,250,0,1179
#BUSD,♡ R ♡,1651624210584985600,https://twitter.com/s05_win912/status/1651624210584985600,2023-04-27 16:27:52+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1516262055363624966,165,0,1179
#BUSD,Waseem,1651624136899452929,https://twitter.com/WaseemAhmad182/status/1651624136899452929,2023-04-27 16:27:34+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1643937726524260353,66,0,1179
#BUSD,Win Everytime 🏆,1651624129353908226,https://twitter.com/WinDongMasaKaga/status/1651624129353908226,2023-04-27 16:27:32+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1598702385714823168,60,0,1179
#BUSD,Y@nitz@ 'Nautilus'🔥🇻🇪 💖⚡⚡,1651624100496908290,https://twitter.com/KHV2507/status/1651624100496908290,2023-04-27 16:27:25+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1337208231484141568,495,0,1179
#BUSD,Austin,1651623975464628225,https://twitter.com/Austin129435835/status/1651623975464628225,2023-04-27 16:26:56+00:00,"RT @maniac_airdrops: Gate Chain Airdrop is Live  

Total Reward: 500 GT (~2500$) 
Referral: 100 GT
Rate: ⭐️⭐⭐⭐
Winners: All Participants Di…",1642993840674963456,13,0,53
#BUSD,Cindy Kangen Menang,1651623781763522560,https://twitter.com/cvanmaksimal/status/1651623781763522560,2023-04-27 16:26:09+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1324286651196010496,89,0,1179
#BUSD,kawsar rana,1651623753674276864,https://twitter.com/kawsarrana34843/status/1651623753674276864,2023-04-27 16:26:03+00:00,"RT @denet2022: 🍾️ DeNet Web3 Brandwave Occasion🍾️

👑 Sponsor FBBank · Getaverse ·  Pexpay · Doex · DeNet👑
💰 Prize Pool $8250

👇Click link t…",1651609051548233731,0,0,10949
#BUSD,prethy {YeS} 🥅,1651623725232717824,https://twitter.com/DasskaLLI_/status/1651623725232717824,2023-04-27 16:25:56+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",936491303449239553,427,0,1179
#BUSD,prethy {YeS} 🥅,1651623695650283520,https://twitter.com/DasskaLLI_/status/1651623695650283520,2023-04-27 16:25:49+00:00,"RT @CryptoPatel: 🎉 GIVEAWAY ALERT 

We're giving away $50 #BUSD📷 to FIVE lucky winners ($10 each)!

To enter, simply stay fully active on o…",936491303449239553,427,0,180
#BUSD,Meerab Meerab,1651623388216020993,https://twitter.com/MeerabMeerb8731/status/1651623388216020993,2023-04-27 16:24:36+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1649877538297221122,49,0,1179
#BUSD,shrivinayaka associates | Suiswap,1651622735884218368,https://twitter.com/Shrivinaya10821/status/1651622735884218368,2023-04-27 16:22:00+00:00,"RT @NFTHolders_org: $50 - 12 HOURS 💸

- RT/Like &amp; Join https://t.co/nGv9FWLXJI

📍 The Dolls | CNFT - A universe of Dolls on the #Cardano #B…",1648008764560121866,24,0,1774
#BUSD,B. - WIN,1651622648353525761,https://twitter.com/m0neyfestin9/status/1651622648353525761,2023-04-27 16:21:39+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",828786906355740672,51,0,1179
#BUSD,two brothers,1651622372091523073,https://twitter.com/GrootAnunup/status/1651622372091523073,2023-04-27 16:20:33+00:00,"RT @CryptoPatel: 🎉 GIVEAWAY ALERT 

We're giving away $50 #BUSD📷 to FIVE lucky winners ($10 each)!

To enter, simply stay fully active on o…",1334756984235560962,319,0,180
#BUSD,two brothers,1651622354173440000,https://twitter.com/GrootAnunup/status/1651622354173440000,2023-04-27 16:20:29+00:00,"RT @swapleonicorn: $50 #BUSD Rewards

Follow @nautilus_chain and @swapleonicorn, 
Retweet and like our 📌 

Ends in 12 Hrs. 

Good Luck. htt…",1334756984235560962,319,0,1179
#BUSD,XDC Network Retweet 🤖,1651622059489873921,https://twitter.com/XDCReTweet/status/1651622059489873921,2023-04-27 16:19:19+00:00,"RT @BelifexE: We are happy to share with you that the $BEFX token 
 is now listed at @flooz_xyz ! 🚀

Now you can have your favorite token u…",1515248514112303108,332,0,3
